Item_ID,Item_name(korean),Item_name(english),Item_type,Item_save,Item_effect,Item_price,Item_amount,Item_duration,Item_information,
301001,코인,collectible__072,0,1,0,0,1,0,코인을 획득합니다. 코인 획득 시 피버게이지를 1 증가시킵니다.,
311502,보드,collectible__100,1,1,5,460,1,20,20초동안 장애물 충돌 피해를 1회 막아주는 보드를 생성합니다.  ,
311203,시작부스터,Arrow_30,1,1,2,2550,0,6,사용 즉시 피버를 발동합니다. ,
320204,피버,collectible__032,2,0,2,0,0,6,6초동안 피버를 발동합니다.,
320405,신발,collectible__052,2,0,4,0,50,10,10초 동안 점프력이 50 강화됩니다.,
320606,자석,collectible__139,2,0,6,0,0,10,10초 동안 코인을 끌어당깁니다.,
320107,코인증가,collectible__002_1,2,0,1,0,2,10,10초동안 획득하는 코인이 2 증가합니다.,
320108,점수증가,collectible__230,2,0,1,0,2,10,10초동안 획득하는 점수가 2 증가합니다.,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,, 
