Obstacle_ID,Obstacle_name(english),Obstacle_coin,Obstacle_type,Obstacle_speed,obstacle_section
11101,Road_barrier,1,1,0,
11502,Road_Work_sign_1,1,5,0,
11503,Road_Work_sign_2,1,5,0,
10104,Car_1_1,0,1,0,
10105,Car_1_2,0,1,0,
10106,Car_1_3,0,1,0,
11108,Excavator,1,1,0,
11305,Bus_1,1,3,0,
11306,Bus_3,1,3,0,
11307,Bulldozer,1,3,0,
11308,Main_Truck_1,1,3,0,
11309,Main_Truck_2,1,3,0,
11606,LorryTrailer,1,6,0,
10207,Car_2_1,0,2,5,
10208,Car_2_2,0,2,10,
10209,Car_2_3,0,2,15,
10210,Police,0,2,20,
10211,Taxi,0,2,30,
10408,Bus_2,1,4,5,
10408,Ambulance,1,4,15,
10409,Fire_Truck,1,4,15,
10410,Gas_Truck,1,4,10,
10411,Main_Truck_3,1,4,10,
10412,Main_Truck_4,1,4,10,
